MUNICIPI_CODI,"('No vacunat', 1, 'Total')","('No vacunat', 2, 'Total')","('No vacunat', 3, 'Total')","('vacunat', 1, 'Total')","('vacunat', 2, 'Total')","('vacunat', 3, 'Total')",Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més,Total. Total,Homes. Total,Dones. Total,P Total. De 0 a 14 anys,P Total. De 15 a 64 anys,P Total. 65 anys o més,P Homes. De 0 a 14 anys,P Homes. De 15 a 64 anys,P Homes. 65 anys o més,P Dones. De 0 a 14 anys,P Dones. De 15 a 64 anys,P Dones. 65 anys o més
17075,0.03757225433526012,0.0196078431372549,0.033707865168539325,0.9624277456647399,0.9803921568627451,0.9662921348314607,Garrigàs,36.0,169.0,38.0,31.0,151.0,39.0,67.0,320.0,77.0,464.0,243.0,221.0,0.14439655172413793,0.6896551724137931,0.16594827586206898,0.14814814814814814,0.6954732510288066,0.15637860082304528,0.14027149321266968,0.6832579185520362,0.17647058823529413
17077,0.08652482269503546,0.024630541871921183,0.042134831460674156,0.9134751773049645,0.9753694581280788,0.9578651685393258,Garriguella,71.0,288.0,99.0,73.0,276.0,102.0,144.0,564.0,201.0,909.0,458.0,451.0,0.15841584158415842,0.6204620462046204,0.22112211221122113,0.15502183406113537,0.62882096069869,0.21615720524017468,0.16186252771618626,0.6119733924611973,0.2261640798226164
17078,0.025495750708215296,0.006329113924050633,0.010810810810810811,0.9745042492917847,0.9936708860759493,0.9891891891891892,Ger,42.0,167.0,54.0,44.0,148.0,47.0,86.0,315.0,101.0,502.0,263.0,239.0,0.17131474103585656,0.6274900398406374,0.20119521912350596,0.1596958174904943,0.6349809885931559,0.20532319391634982,0.18410041841004185,0.6192468619246861,0.19665271966527198
17079,0.018770524860286915,0.011625062759890316,0.02159563782465203,0.981229475139713,0.9883749372401097,0.978404362175348,Girona,8272.0,33901.0,6877.0,7730.0,35412.0,9740.0,16002.0,69313.0,16617.0,101932.0,49050.0,52882.0,0.15698701094847545,0.6799925440489738,0.16302044500255072,0.16864424057084607,0.6911518858307849,0.140203873598369,0.14617450172081237,0.6696418441057449,0.18418365417344276
17081,0.01466275659824047,0.0165016501650165,0.02976190476190476,0.9853372434017595,0.9834983498349835,0.9702380952380952,Gualta,32.0,165.0,45.0,24.0,116.0,39.0,56.0,281.0,84.0,421.0,242.0,179.0,0.1330166270783848,0.667458432304038,0.1995249406175772,0.1322314049586777,0.6818181818181818,0.1859504132231405,0.1340782122905028,0.6480446927374302,0.21787709497206703
17082,0.028901734104046242,0.040880503144654086,0.06220095693779904,0.9710982658959537,0.9591194968553459,0.937799043062201,Guils de Cerdanya,44.0,211.0,59.0,45.0,171.0,58.0,89.0,382.0,117.0,588.0,314.0,274.0,0.15136054421768708,0.6496598639455783,0.1989795918367347,0.14012738853503184,0.6719745222929936,0.18789808917197454,0.16423357664233576,0.6240875912408759,0.2116788321167883
17083,0.014469014469014468,0.018110473890733475,0.03296703296703297,0.9855309855309855,0.9818895261092665,0.967032967032967,Hostalric,360.0,1464.0,346.0,357.0,1376.0,429.0,717.0,2840.0,775.0,4332.0,2170.0,2162.0,0.16551246537396122,0.6555863342566943,0.17890120036934443,0.16589861751152074,0.6746543778801843,0.15944700460829492,0.16512488436632747,0.6364477335800185,0.198427382053654
17084,0.009900990099009901,0.005649717514124294,0.009345794392523364,0.9900990099009901,0.9943502824858758,0.9906542056074766,Isòvol,26.0,113.0,34.0,26.0,90.0,25.0,52.0,203.0,59.0,314.0,173.0,141.0,0.16560509554140126,0.6464968152866242,0.18789808917197454,0.15028901734104047,0.653179190751445,0.19653179190751446,0.18439716312056736,0.6382978723404256,0.1773049645390071
17085,0.010638297872340425,0.007782101167315175,0.013245033112582781,0.9893617021276596,0.9922178988326849,0.9867549668874173,Jafre,27.0,133.0,44.0,19.0,105.0,54.0,46.0,238.0,98.0,382.0,204.0,178.0,0.12041884816753927,0.6230366492146597,0.25654450261780104,0.1323529411764706,0.6519607843137255,0.21568627450980393,0.10674157303370786,0.5898876404494382,0.30337078651685395
17086,0.04266958424507659,0.04767726161369193,0.09006928406466513,0.9573304157549234,0.9523227383863081,0.9099307159353349,"Jonquera, la",306.0,1140.0,230.0,274.0,1111.0,279.0,580.0,2251.0,509.0,3340.0,1676.0,1664.0,0.17365269461077845,0.6739520958083832,0.15239520958083833,0.18257756563245822,0.6801909307875895,0.13723150357995226,0.16466346153846154,0.6676682692307693,0.16766826923076922
17087,0.01984126984126984,0.022222222222222223,0.04032258064516129,0.9801587301587301,0.9777777777777777,0.9596774193548387,Juià,24.0,116.0,29.0,31.0,96.0,31.0,55.0,212.0,60.0,327.0,169.0,158.0,0.16819571865443425,0.6483180428134556,0.1834862385321101,0.14201183431952663,0.6863905325443787,0.17159763313609466,0.1962025316455696,0.6075949367088608,0.1962025316455696
17088,0.013412816691505217,0.006589785831960461,0.010810810810810811,0.9865871833084948,0.9934102141680395,0.9891891891891892,Lladó,79.0,267.0,71.0,84.0,276.0,68.0,163.0,543.0,139.0,845.0,417.0,428.0,0.19289940828402366,0.642603550295858,0.16449704142011834,0.18944844124700239,0.6402877697841727,0.17026378896882494,0.19626168224299065,0.6448598130841121,0.1588785046728972
17089,0.029937570942111236,0.02678151918559123,0.049550854824688496,0.9700624290578888,0.9732184808144088,0.9504491451753115,Llagostera,772.0,3013.0,671.0,738.0,2832.0,825.0,1510.0,5845.0,1496.0,8851.0,4456.0,4395.0,0.17060219184272962,0.660377358490566,0.16902044966670432,0.1732495511669659,0.6761669658886894,0.1505834829443447,0.16791808873720138,0.6443686006825938,0.18771331058020477
17090,0.017421602787456445,0.026168224299065422,0.04929577464788732,0.9825783972125436,0.9738317757009346,0.9507042253521126,Llambilles,59.0,247.0,65.0,54.0,237.0,68.0,113.0,484.0,133.0,730.0,371.0,359.0,0.1547945205479452,0.663013698630137,0.1821917808219178,0.15902964959568733,0.6657681940700808,0.1752021563342318,0.15041782729805014,0.6601671309192201,0.1894150417827298
17091,0.053738317757009345,0.018276762402088774,0.03255813953488372,0.9462616822429907,0.9817232375979112,0.9674418604651163,Llanars,33.0,158.0,83.0,31.0,162.0,68.0,64.0,320.0,151.0,535.0,274.0,261.0,0.11962616822429907,0.5981308411214953,0.2822429906542056,0.12043795620437957,0.5766423357664233,0.3029197080291971,0.11877394636015326,0.6206896551724138,0.26053639846743293
17092,0.047501845926655184,0.008280430582390284,0.014124293785310734,0.9524981540733448,0.9917195694176097,0.9858757062146892,Llançà,305.0,1573.0,503.0,283.0,1544.0,634.0,588.0,3117.0,1137.0,4842.0,2381.0,2461.0,0.12143742255266418,0.6437422552664188,0.23482032218091697,0.12809743805123897,0.6606467870642587,0.2112557748845023,0.11499390491670053,0.6273872409589598,0.2576188541243397
17093,0.01970954356846473,0.004530011325028313,0.007952286282306162,0.9802904564315352,0.9954699886749717,0.9920477137176938,Llers,82.0,420.0,124.0,85.0,395.0,146.0,167.0,815.0,270.0,1252.0,626.0,626.0,0.13338658146964857,0.6509584664536742,0.21565495207667731,0.13099041533546327,0.670926517571885,0.19808306709265175,0.13578274760383385,0.6309904153354633,0.23322683706070288
17094,0.023786869647954328,0.016666666666666666,0.028368794326241134,0.9762131303520457,0.9833333333333333,0.9716312056737588,Llívia,87.0,569.0,134.0,97.0,479.0,138.0,184.0,1048.0,272.0,1504.0,790.0,714.0,0.12234042553191489,0.6968085106382979,0.18085106382978725,0.11012658227848102,0.720253164556962,0.16962025316455695,0.13585434173669467,0.6708683473389355,0.19327731092436976
17095,0.07154667585256631,0.016783159947984395,0.03171068796068796,0.9284533241474336,0.9832168400520156,0.968289312039312,Lloret de Mar,2965.0,13874.0,2713.0,2824.0,12760.0,3266.0,5789.0,26634.0,5979.0,38402.0,19552.0,18850.0,0.15074735690849436,0.6935576272069163,0.15569501588458934,0.15164689034369885,0.7095949263502455,0.13875818330605566,0.14981432360742705,0.676923076923077,0.17326259946949601
17097,0.027777777777777776,0.012048192771084338,0.02127659574468085,0.9722222222222222,0.9879518072289156,0.9787234042553191,Madremanya,25.0,85.0,30.0,27.0,99.0,30.0,52.0,184.0,60.0,296.0,140.0,156.0,0.17567567567567569,0.6216216216216216,0.20270270270270271,0.17857142857142858,0.6071428571428571,0.21428571428571427,0.17307692307692307,0.6346153846153846,0.19230769230769232
17098,0.04419889502762431,0.003257328990228013,0.0058823529411764705,0.9558011049723757,0.996742671009772,0.9941176470588236,Maià de Montcal,29.0,178.0,48.0,33.0,135.0,46.0,62.0,313.0,94.0,469.0,255.0,214.0,0.13219616204690832,0.6673773987206824,0.20042643923240938,0.11372549019607843,0.6980392156862745,0.18823529411764706,0.1542056074766355,0.6308411214953271,0.21495327102803738
17100,0.09053497942386832,0.018779342723004695,32,0.9094650205761317,0.9812206572769953,968,Masarac,16.0,109.0,24.0,20.0,87.0,28.0,36.0,196.0,52.0,284.0,149.0,135.0,0.1267605633802817,0.6901408450704225,0.18309859154929578,0.10738255033557047,0.7315436241610739,0.1610738255033557,0.14814814814814814,0.6444444444444445,0.2074074074074074
17101,0.02626641651031895,0.0125,0.023809523809523808,0.9737335834896811,0.9875,0.9761904761904762,Massanes,82.0,259.0,86.0,76.0,221.0,79.0,158.0,480.0,165.0,803.0,427.0,376.0,0.19676214196762143,0.597758405977584,0.2054794520547945,0.1920374707259953,0.6065573770491803,0.20140515222482436,0.20212765957446807,0.5877659574468085,0.21010638297872342
17102,0.04222648752399232,0.010460251046025104,0.015772870662460567,0.9577735124760077,0.9895397489539749,0.9842271293375394,Maçanet de Cabrenys,33.0,243.0,91.0,34.0,207.0,121.0,67.0,450.0,212.0,729.0,367.0,362.0,0.09190672153635117,0.6172839506172839,0.2908093278463649,0.08991825613079019,0.662125340599455,0.24795640326975477,0.09392265193370165,0.5718232044198895,0.3342541436464088
17103,0.004819707247411638,0.013915732508697333,0.02583423035522067,0.9951802927525883,0.9860842674913026,0.9741657696447793,Maçanet de la Selva,535.0,2621.0,640.0,555.0,2298.0,700.0,1090.0,4919.0,1340.0,7349.0,3796.0,3553.0,0.14831949925159885,0.6693427677234998,0.18233773302490136,0.14093782929399368,0.690463645943098,0.16859852476290832,0.1562060230790881,0.6467773712355755,0.19701660568533633
17105,0.017964071856287425,0.012738853503184714,0.02247191011235955,0.9820359281437125,0.9872611464968153,0.9775280898876404,Mieres,24.0,119.0,35.0,23.0,104.0,44.0,47.0,223.0,79.0,349.0,178.0,171.0,0.1346704871060172,0.6389684813753582,0.22636103151862463,0.1348314606741573,0.6685393258426966,0.19662921348314608,0.13450292397660818,0.6081871345029239,0.2573099415204678
17107,0.10408921933085502,0.03508771929824561,0.06060606060606061,0.895910780669145,0.9649122807017544,0.9393939393939394,Molló,13.0,109.0,45.0,27.0,96.0,57.0,40.0,205.0,102.0,347.0,167.0,180.0,0.11527377521613832,0.590778097982709,0.29394812680115273,0.07784431137724551,0.6526946107784432,0.2694610778443114,0.15,0.5333333333333333,0.31666666666666665
17109,0.04721030042918455,0.009724473257698542,0.016574585635359115,0.9527896995708155,0.9902755267423015,0.9834254143646409,Montagut i Oix,65.0,343.0,87.0,66.0,304.0,86.0,131.0,647.0,173.0,951.0,495.0,456.0,0.1377497371188223,0.6803364879074658,0.1819137749737119,0.13131313131313133,0.692929292929293,0.17575757575757575,0.14473684210526316,0.6666666666666666,0.18859649122807018
17110,0.008172362555720654,0.0008064516129032258,0.0013227513227513227,0.9918276374442794,0.9991935483870967,0.9986772486772487,Mont-ras,103.0,565.0,183.0,78.0,550.0,193.0,181.0,1115.0,376.0,1672.0,851.0,821.0,0.10825358851674641,0.6668660287081339,0.22488038277511962,0.12103407755581669,0.663924794359577,0.21504112808460635,0.09500609013398295,0.6699147381242387,0.2350791717417783
17111,0.02254283137962128,0.017804154302670624,0.030456852791878174,0.9774571686203787,0.9821958456973294,0.9695431472081218,Navata,114.0,462.0,122.0,117.0,482.0,137.0,231.0,944.0,259.0,1434.0,698.0,736.0,0.16108786610878661,0.6582984658298466,0.1806136680613668,0.16332378223495703,0.66189111747851,0.17478510028653296,0.15896739130434784,0.654891304347826,0.18614130434782608
17114,0.02618502778685845,0.008631459398069278,0.015676567656765675,0.9738149722131415,0.9913685406019307,0.9843234323432343,Olot,2698.0,12591.0,2995.0,2570.0,11432.0,4013.0,5268.0,24023.0,7008.0,36299.0,18284.0,18015.0,0.14512796495771232,0.6618088652579961,0.19306316978429158,0.14756070881645153,0.6886348720192518,0.16380441916429667,0.14265889536497364,0.6345822925339994,0.2227588121010269
17115,0.017921146953405017,0.0,0.0,0.982078853046595,1.0,1.0,Ordis,31.0,126.0,41.0,29.0,108.0,34.0,60.0,234.0,75.0,369.0,198.0,171.0,0.16260162601626016,0.6341463414634146,0.2032520325203252,0.15656565656565657,0.6363636363636364,0.20707070707070707,0.1695906432748538,0.631578947368421,0.19883040935672514
17116,0.06289308176100629,0.0035335689045936395,0.005952380952380952,0.9371069182389937,0.9964664310954063,0.9940476190476191,Osor,21.0,155.0,49.0,18.0,133.0,50.0,39.0,288.0,99.0,426.0,225.0,201.0,0.09154929577464789,0.676056338028169,0.2323943661971831,0.09333333333333334,0.6888888888888889,0.21777777777777776,0.08955223880597014,0.6616915422885572,0.24875621890547264
17117,0.00906183368869936,0.0037344398340248964,0.007302654456937522,0.9909381663113006,0.9962655601659751,0.9926973455430624,Palafrugell,2003.0,7610.0,1858.0,1822.0,7405.0,2348.0,3825.0,15015.0,4206.0,23046.0,11471.0,11575.0,0.16597240302004687,0.6515230408747722,0.18250455610518093,0.1746142446168599,0.6634120826431872,0.16197367273995292,0.15740820734341252,0.6397408207343412,0.20285097192224621
17118,0.014613236344742483,0.0032756533504236986,0.005909558067831449,0.9853867636552576,0.9967243466495763,0.9940904419321686,Palamós,1204.0,6036.0,1647.0,1178.0,5985.0,2146.0,2382.0,12021.0,3793.0,18196.0,8887.0,9309.0,0.13090789184436138,0.6606397010331941,0.2084524071224445,0.1354787892427141,0.679194328794869,0.185326881962417,0.12654420453324738,0.6429262004511763,0.23052959501557632
17120,0.03868471953578337,0.007658643326039387,0.012544802867383513,0.9613152804642167,0.9923413566739606,0.9874551971326165,Palau-saverdera,135.0,455.0,162.0,121.0,445.0,172.0,256.0,900.0,334.0,1490.0,752.0,738.0,0.17181208053691274,0.6040268456375839,0.22416107382550335,0.17952127659574468,0.6050531914893617,0.2154255319148936,0.16395663956639567,0.6029810298102981,0.23306233062330622
17121,0.004273504273504274,0.0,0.0,0.9957264957264957,1.0,1.0,Palau-sator,29.0,109.0,33.0,24.0,91.0,37.0,53.0,200.0,70.0,323.0,171.0,152.0,0.16408668730650156,0.6191950464396285,0.21671826625386997,0.1695906432748538,0.6374269005847953,0.19298245614035087,0.15789473684210525,0.5986842105263158,0.24342105263157895
17123,0.020527859237536656,0.003257328990228013,0.005917159763313609,0.9794721407624634,0.996742671009772,0.9940828402366864,Palol de Revardit,31.0,143.0,45.0,35.0,137.0,55.0,66.0,280.0,100.0,446.0,219.0,227.0,0.14798206278026907,0.6278026905829597,0.2242152466367713,0.1415525114155251,0.6529680365296804,0.2054794520547945,0.15418502202643172,0.6035242290748899,0.2422907488986784
17124,0.016976127320954906,0.006920415224913495,0.012371134020618556,0.9830238726790451,0.9930795847750865,0.9876288659793815,Pals,175.0,866.0,264.0,154.0,773.0,284.0,329.0,1639.0,548.0,2516.0,1305.0,1211.0,0.1307631160572337,0.6514308426073132,0.2178060413354531,0.13409961685823754,0.6636015325670498,0.20229885057471264,0.12716763005780346,0.6383154417836499,0.23451692815854666
17126,0.01567398119122257,0.006711409395973154,0.010752688172043012,0.9843260188087775,0.9932885906040269,0.989247311827957,Parlavà,30.0,129.0,47.0,33.0,117.0,57.0,63.0,246.0,104.0,413.0,206.0,207.0,0.15254237288135594,0.5956416464891041,0.25181598062953997,0.14563106796116504,0.6262135922330098,0.22815533980582525,0.15942028985507245,0.5652173913043478,0.2753623188405797
17128,0.04644808743169399,0.0060790273556231,0.01020408163265306,0.953551912568306,0.993920972644377,0.9897959183673469,Pau,33.0,188.0,73.0,35.0,180.0,79.0,68.0,368.0,152.0,588.0,294.0,294.0,0.11564625850340136,0.6258503401360545,0.2585034013605442,0.11224489795918367,0.6394557823129252,0.24829931972789115,0.11904761904761904,0.6122448979591837,0.2687074829931973
17130,0.023529411764705882,0.006600660066006601,0.011428571428571429,0.9764705882352941,0.9933993399339934,0.9885714285714285,"Pera, la",41.0,144.0,39.0,26.0,137.0,61.0,67.0,281.0,100.0,448.0,224.0,224.0,0.14955357142857142,0.6272321428571429,0.22321428571428573,0.18303571428571427,0.6428571428571429,0.17410714285714285,0.11607142857142858,0.6116071428571429,0.27232142857142855
17132,0.037410926365795724,0.01854219948849105,0.030851063829787233,0.9625890736342043,0.981457800511509,0.9691489361702128,Peralada,129.0,647.0,188.0,142.0,618.0,221.0,271.0,1265.0,409.0,1945.0,964.0,981.0,0.13933161953727508,0.6503856041131105,0.2102827763496144,0.1338174273858921,0.671161825726141,0.1950207468879668,0.14475025484199797,0.6299694189602446,0.2252803261977574
17133,0.07462686567164178,0.018867924528301886,0.031806615776081425,0.9253731343283582,0.9811320754716981,0.9681933842239185,"Planes d'Hostoles, les",127.0,533.0,207.0,100.0,495.0,249.0,227.0,1028.0,456.0,1711.0,867.0,844.0,0.1326709526592636,0.6008182349503215,0.26651081239041496,0.14648212226066898,0.6147635524798154,0.23875432525951557,0.11848341232227488,0.5864928909952607,0.2950236966824645
17134,0.009852216748768473,0.010526315789473684,0.01639344262295082,0.9901477832512315,0.9894736842105263,0.9836065573770492,Planoles,22.0,104.0,41.0,19.0,82.0,43.0,41.0,186.0,84.0,311.0,167.0,144.0,0.13183279742765272,0.5980707395498392,0.27009646302250806,0.1317365269461078,0.6227544910179641,0.24550898203592814,0.13194444444444445,0.5694444444444444,0.2986111111111111
17135,0.03836930455635491,0.013089005235602094,0.02304147465437788,0.9616306954436451,0.9869109947643979,0.9769585253456221,Pont de Molins,29.0,177.0,55.0,35.0,171.0,51.0,64.0,348.0,106.0,518.0,261.0,257.0,0.12355212355212356,0.6718146718146718,0.20463320463320464,0.1111111111111111,0.6781609195402298,0.210727969348659,0.13618677042801555,0.6653696498054474,0.19844357976653695
17136,0.009569377990430622,0.005263157894736842,0.009433962264150943,0.9904306220095693,0.9947368421052631,0.9905660377358491,Pontós,20.0,98.0,27.0,15.0,75.0,29.0,35.0,173.0,56.0,264.0,145.0,119.0,0.13257575757575757,0.6553030303030303,0.21212121212121213,0.13793103448275862,0.6758620689655173,0.18620689655172415,0.12605042016806722,0.6302521008403361,0.24369747899159663
17137,0.006851119894598155,0.005199306759098787,0.009127789046653144,0.9931488801054018,0.9948006932409013,0.9908722109533469,Porqueres,377.0,1556.0,384.0,373.0,1539.0,472.0,750.0,3095.0,856.0,4701.0,2317.0,2384.0,0.1595405232929164,0.658370559455435,0.18208891725164858,0.16271040138109624,0.6715580492015537,0.16573154941735002,0.15645973154362416,0.6455536912751678,0.19798657718120805
17138,0.026119402985074626,0.007926023778071334,0.011320754716981131,0.9738805970149254,0.9920739762219286,0.9886792452830189,Portbou,41.0,340.0,166.0,51.0,289.0,208.0,92.0,629.0,374.0,1095.0,547.0,548.0,0.08401826484018265,0.5744292237442923,0.3415525114155251,0.07495429616087751,0.6215722120658135,0.30347349177330896,0.09306569343065693,0.5273722627737226,0.3795620437956204
17139,0.018934081346423562,0.008661417322834646,0.01532033426183844,0.9810659186535764,0.9913385826771653,0.9846796657381616,"Preses, les",152.0,623.0,154.0,155.0,599.0,192.0,307.0,1222.0,346.0,1875.0,929.0,946.0,0.16373333333333334,0.6517333333333334,0.18453333333333333,0.16361679224973089,0.6706135629709364,0.16576964477933262,0.1638477801268499,0.6331923890063424,0.2029598308668076
17140,0.05614973262032086,0.011816838995568686,0.018691588785046728,0.9438502673796791,0.9881831610044313,0.9813084112149533,"Port de la Selva, el",60.0,330.0,134.0,52.0,297.0,137.0,112.0,627.0,271.0,1010.0,524.0,486.0,0.11089108910891089,0.6207920792079208,0.26831683168316833,0.11450381679389313,0.6297709923664122,0.25572519083969464,0.10699588477366255,0.6111111111111112,0.28189300411522633
17141,0.02057869792965827,0.014872521246458924,0.026847353618000513,0.9794213020703417,0.9851274787535411,0.9731526463819995,Puigcerdà,685.0,3397.0,651.0,671.0,3266.0,848.0,1356.0,6663.0,1499.0,9518.0,4733.0,4785.0,0.14246690481193527,0.7000420256356378,0.15749106955242698,0.1447285020071836,0.7177266004648215,0.13754489752799492,0.14022988505747128,0.6825496342737722,0.17722048066875654
17142,0.019717384160368057,0.014695340501792114,0.026779882429784456,0.9802826158396319,0.9853046594982079,0.9732201175702155,Quart,421.0,1263.0,267.0,407.0,1207.0,291.0,828.0,2470.0,558.0,3856.0,1951.0,1905.0,0.21473029045643152,0.6405601659751037,0.14470954356846474,0.2157867760123014,0.6473603280369041,0.13685289595079447,0.2136482939632546,0.6335958005249344,0.15275590551181104
17143,0.10843373493975904,0.027972027972027972,0.05194805194805195,0.891566265060241,0.972027972027972,0.948051948051948,Rabós,12.0,66.0,21.0,15.0,64.0,28.0,27.0,130.0,49.0,206.0,99.0,107.0,0.13106796116504854,0.6310679611650486,0.23786407766990292,0.12121212121212122,0.6666666666666666,0.21212121212121213,0.14018691588785046,0.5981308411214953,0.2616822429906542
17144,0.01020408163265306,0.0,0.0,0.9897959183673469,1.0,1.0,Regencós,14.0,102.0,35.0,20.0,81.0,30.0,34.0,183.0,65.0,282.0,151.0,131.0,0.12056737588652482,0.648936170212766,0.23049645390070922,0.09271523178807947,0.6754966887417219,0.23178807947019867,0.15267175572519084,0.6183206106870229,0.22900763358778625
17145,0.0045045045045045045,0.004755434782608696,0.007583965330444204,0.9954954954954955,0.9952445652173914,0.9924160346695557,Ribes de Freser,98.0,578.0,218.0,76.0,537.0,280.0,174.0,1115.0,498.0,1787.0,894.0,893.0,0.09736989367655288,0.6239507554560716,0.2786793508673755,0.10961968680089486,0.6465324384787472,0.24384787472035793,0.0851063829787234,0.6013437849944009,0.3135498320268757
17146,0.024278215223097113,0.016594516594516596,0.030707610146862484,0.9757217847769029,0.9834054834054834,0.9692923898531375,Riells i Viabrea,315.0,1524.0,312.0,288.0,1486.0,343.0,603.0,3010.0,655.0,4268.0,2151.0,2117.0,0.14128397375820057,0.7052483598875351,0.1534676663542643,0.14644351464435146,0.708507670850767,0.14504881450488144,0.1360415682569674,0.701936702881436,0.1620217288615966
17147,0.015523505449741275,0.008182912154031288,0.014017728303442589,0.9844764945502588,0.9918170878459687,0.9859822716965574,Ripoll,750.0,3468.0,1111.0,698.0,3255.0,1439.0,1448.0,6723.0,2550.0,10721.0,5329.0,5392.0,0.13506202779591456,0.6270870254640425,0.2378509467400429,0.140739350722462,0.6507787577406643,0.20848189153687371,0.12945103857566764,0.6036721068249258,0.2668768545994065
